record_type,business_id,name,full_address,city,state,stars,review_count,open,category
category,DzHXDDT4QoEX847MEAFYiQ,"Faust Animal Hospital","3111 E Greenway Rd Ste 105 Phoenix, AZ 85032",Phoenix,AZ,5.0,11,True,"Pets"
category,RCo2xqW-7PU-gu4yaiSI3Q,"Courthouse Tavern","310 Forbes Ave Downtown Pittsburgh, PA 15222",Pittsburgh,PA,3.0,11,True,"Burgers"
category,RCo2xqW-7PU-gu4yaiSI3Q,"Courthouse Tavern","310 Forbes Ave Downtown Pittsburgh, PA 15222",Pittsburgh,PA,3.0,11,True,"Restaurants"
category,XIwWVB082rJM6rLXmTPl3A,"Ticor Title At Tivoli Village","410 S Rampart Blvd Ste 330 Westside Las Vegas, NV 89145",Las Vegas,NV,4.0,3,True,"Real Estate Services"
category,XIwWVB082rJM6rLXmTPl3A,"Ticor Title At Tivoli Village","410 S Rampart Blvd Ste 330 Westside Las Vegas, NV 89145",Las Vegas,NV,4.0,3,True,"Home Services"
category,XIwWVB082rJM6rLXmTPl3A,"Ticor Title At Tivoli Village","410 S Rampart Blvd Ste 330 Westside Las Vegas, NV 89145",Las Vegas,NV,4.0,3,True,"Real Estate"
category,q4r4-CLho_L_paKcObKo4g,"Flame Kabob","1205 W Warm Springs Rd Ste 112 Henderson, NV 89014",Henderson,NV,3.5,18,True,"Persian/Iranian"
category,q4r4-CLho_L_paKcObKo4g,"Flame Kabob","1205 W Warm Springs Rd Ste 112 Henderson, NV 89014",Henderson,NV,3.5,18,True,"Middle Eastern"
category,q4r4-CLho_L_paKcObKo4g,"Flame Kabob","1205 W Warm Springs Rd Ste 112 Henderson, NV 89014",Henderson,NV,3.5,18,True,"Restaurants"
category,yQICrydZbrpHtBdsDLY6lA,"Celebrity Encore","7121 E 5th Ave Ste 21 Scottsdale, AZ 85251",Scottsdale,AZ,5.0,4,True,"Used, Vintage & Consignment"
category,yQICrydZbrpHtBdsDLY6lA,"Celebrity Encore","7121 E 5th Ave Ste 21 Scottsdale, AZ 85251",Scottsdale,AZ,5.0,4,True,"Fashion"
category,yQICrydZbrpHtBdsDLY6lA,"Celebrity Encore","7121 E 5th Ave Ste 21 Scottsdale, AZ 85251",Scottsdale,AZ,5.0,4,True,"Shopping"
category,GM2MfCsCYWyP6qU0AtOIjg,"Whoa Toffee","Las Vegas, NV",Las Vegas,NV,5.0,8,True,"Food"
category,GM2MfCsCYWyP6qU0AtOIjg,"Whoa Toffee","Las Vegas, NV",Las Vegas,NV,5.0,8,True,"Specialty Food"
category,GM2MfCsCYWyP6qU0AtOIjg,"Whoa Toffee","Las Vegas, NV",Las Vegas,NV,5.0,8,True,"Candy Stores"
category,GM2MfCsCYWyP6qU0AtOIjg,"Whoa Toffee","Las Vegas, NV",Las Vegas,NV,5.0,8,True,"Chocolatiers & Shops"
category,d1fWisrsDqdrVAUHmIuu_g,"Cold Stone Creamery","2970 E Germann Rd Chandler, AZ 85286",Chandler,AZ,3.5,5,True,"Food"
category,d1fWisrsDqdrVAUHmIuu_g,"Cold Stone Creamery","2970 E Germann Rd Chandler, AZ 85286",Chandler,AZ,3.5,5,True,"Ice Cream & Frozen Yogurt"
category,qzilv-nJ9nsYdEAzL1gIRA,"ArTherapy for Me","8190 W Union Hills Ste 150 Glendale, AZ 85308",Glendale,AZ,4.5,3,True,"Art Schools"
category,qzilv-nJ9nsYdEAzL1gIRA,"ArTherapy for Me","8190 W Union Hills Ste 150 Glendale, AZ 85308",Glendale,AZ,4.5,3,True,"Specialty Schools"
category,qzilv-nJ9nsYdEAzL1gIRA,"ArTherapy for Me","8190 W Union Hills Ste 150 Glendale, AZ 85308",Glendale,AZ,4.5,3,True,"Education"
category,8H-ZzMp0lvc_4GkrAxi3oA,"Chez Cora","1017 Rue Sainte-Catherine E Montreal, QC H2L 2G4",Montreal,QC,3.5,19,False,"Breakfast & Brunch"
category,8H-ZzMp0lvc_4GkrAxi3oA,"Chez Cora","1017 Rue Sainte-Catherine E Montreal, QC H2L 2G4",Montreal,QC,3.5,19,False,"Restaurants"
category,7fdAFixba3JDk0pCCiAx8w,"Kevin's Classic Plumbing","2843 N 71st St Scottsdale, AZ 85257",Scottsdale,AZ,5.0,9,True,"Plumbing"
category,7fdAFixba3JDk0pCCiAx8w,"Kevin's Classic Plumbing","2843 N 71st St Scottsdale, AZ 85257",Scottsdale,AZ,5.0,9,True,"Home Services"
category,MJ6_uOT55dq5ALphFqMVkw,"Lenny's Burger Shop","2825 N Central Ave Phoenix, AZ 85012",Phoenix,AZ,4.0,147,True,"Burgers"
category,MJ6_uOT55dq5ALphFqMVkw,"Lenny's Burger Shop","2825 N Central Ave Phoenix, AZ 85012",Phoenix,AZ,4.0,147,True,"Diners"
category,MJ6_uOT55dq5ALphFqMVkw,"Lenny's Burger Shop","2825 N Central Ave Phoenix, AZ 85012",Phoenix,AZ,4.0,147,True,"Restaurants"
category,3Dd8dfQfRtV7RfLHFdG5_w,"Shaggy Chic","400 S Rampart Blvd Ste 140 Westside Las Vegas, NV 89145",Las Vegas,NV,4.0,18,True,"Pet Groomers"
category,3Dd8dfQfRtV7RfLHFdG5_w,"Shaggy Chic","400 S Rampart Blvd Ste 140 Westside Las Vegas, NV 89145",Las Vegas,NV,4.0,18,True,"Pet Services"
category,3Dd8dfQfRtV7RfLHFdG5_w,"Shaggy Chic","400 S Rampart Blvd Ste 140 Westside Las Vegas, NV 89145",Las Vegas,NV,4.0,18,True,"Pets"
category,DkxtbPK-I0ZaOzV-0VRpUw,"L & M Monogramming","310 East Blvd Ste 1 South End Charlotte, NC 28203",Charlotte,NC,3.5,5,True,"Local Services"
category,DkxtbPK-I0ZaOzV-0VRpUw,"L & M Monogramming","310 East Blvd Ste 1 South End Charlotte, NC 28203",Charlotte,NC,3.5,5,True,"Sewing & Alterations"
category,1IV0_7A_CIhc7P_lHezqZQ,"Denny's","Fiesta Henderson 781 W Lake Mead Pkwy Henderson, NV 89015",Henderson,NV,2.5,11,False,"Breakfast & Brunch"
category,1IV0_7A_CIhc7P_lHezqZQ,"Denny's","Fiesta Henderson 781 W Lake Mead Pkwy Henderson, NV 89015",Henderson,NV,2.5,11,False,"Restaurants"
category,hI9Dc9A9tws4LEpLCv2wtA,"Juicd Life","7014-590 E Camelback Rd Fashion Square Scottsdale, AZ 85251",Scottsdale,AZ,4.5,4,True,"Food"
category,hI9Dc9A9tws4LEpLCv2wtA,"Juicd Life","7014-590 E Camelback Rd Fashion Square Scottsdale, AZ 85251",Scottsdale,AZ,4.5,4,True,"Juice Bars & Smoothies"
category,hI9Dc9A9tws4LEpLCv2wtA,"Juicd Life","7014-590 E Camelback Rd Fashion Square Scottsdale, AZ 85251",Scottsdale,AZ,4.5,4,True,"Food Court"
category,hI9Dc9A9tws4LEpLCv2wtA,"Juicd Life","7014-590 E Camelback Rd Fashion Square Scottsdale, AZ 85251",Scottsdale,AZ,4.5,4,True,"Restaurants"
category,lHaoMv5oUM26yiJcKBrWIQ,"Quality Hotel Downtown Montreal","3440 Du Parc Avenue Montreal, QC H2X 2H5",Montreal,QC,3.5,6,True,"Hotels & Travel"
category,lHaoMv5oUM26yiJcKBrWIQ,"Quality Hotel Downtown Montreal","3440 Du Parc Avenue Montreal, QC H2X 2H5",Montreal,QC,3.5,6,True,"Event Planning & Services"
category,lHaoMv5oUM26yiJcKBrWIQ,"Quality Hotel Downtown Montreal","3440 Du Parc Avenue Montreal, QC H2X 2H5",Montreal,QC,3.5,6,True,"Hotels"
category,RIyF7kWeceEtcPpGG8oNJw,"McDonald's","2750 E Germann Rd Chandler, AZ 85249",Chandler,AZ,2.5,6,True,"Burgers"
category,RIyF7kWeceEtcPpGG8oNJw,"McDonald's","2750 E Germann Rd Chandler, AZ 85249",Chandler,AZ,2.5,6,True,"Fast Food"
category,RIyF7kWeceEtcPpGG8oNJw,"McDonald's","2750 E Germann Rd Chandler, AZ 85249",Chandler,AZ,2.5,6,True,"Restaurants"
category,vEV3p0lqODELUFQ9wzc0NQ,"Domino's Pizza","13843 N Tatum Blvd Ste 7 Phoenix, AZ 85032",Phoenix,AZ,4.0,8,True,"Sandwiches"
category,vEV3p0lqODELUFQ9wzc0NQ,"Domino's Pizza","13843 N Tatum Blvd Ste 7 Phoenix, AZ 85032",Phoenix,AZ,4.0,8,True,"Pizza"
category,vEV3p0lqODELUFQ9wzc0NQ,"Domino's Pizza","13843 N Tatum Blvd Ste 7 Phoenix, AZ 85032",Phoenix,AZ,4.0,8,True,"Chicken Wings"
category,vEV3p0lqODELUFQ9wzc0NQ,"Domino's Pizza","13843 N Tatum Blvd Ste 7 Phoenix, AZ 85032",Phoenix,AZ,4.0,8,True,"Restaurants"
category,kDn-Lk5fmjc7dLYZUlkEeA,"Busy Buggy","3910 Spring Mountain Rd Ste 4 Chinatown Las Vegas, NV 89102",Las Vegas,NV,5.0,54,True,"Auto Repair"
category,kDn-Lk5fmjc7dLYZUlkEeA,"Busy Buggy","3910 Spring Mountain Rd Ste 4 Chinatown Las Vegas, NV 89102",Las Vegas,NV,5.0,54,True,"Automotive"
category,kDn-Lk5fmjc7dLYZUlkEeA,"Busy Buggy","3910 Spring Mountain Rd Ste 4 Chinatown Las Vegas, NV 89102",Las Vegas,NV,5.0,54,True,"Tires"
category,kDn-Lk5fmjc7dLYZUlkEeA,"Busy Buggy","3910 Spring Mountain Rd Ste 4 Chinatown Las Vegas, NV 89102",Las Vegas,NV,5.0,54,True,"Oil Change Stations"
category,_hmeGfByQCV5-dKeC-8zpw,"AMF Union Hills Lanes","3424 W. Union Hills Dr. Phoenix, AZ 85027",Phoenix,AZ,3.0,11,True,"Active Life"
category,_hmeGfByQCV5-dKeC-8zpw,"AMF Union Hills Lanes","3424 W. Union Hills Dr. Phoenix, AZ 85027",Phoenix,AZ,3.0,11,True,"Nightlife"
category,_hmeGfByQCV5-dKeC-8zpw,"AMF Union Hills Lanes","3424 W. Union Hills Dr. Phoenix, AZ 85027",Phoenix,AZ,3.0,11,True,"Bowling"
category,3hrqeq7BVC8RP3rJBgCcIA,"Pizzeria Fliegender Italiener","Rheinstr. 30 76185 Karlsruhe",Karlsruhe,BW,3.5,3,True,"Food Delivery Services"
category,3hrqeq7BVC8RP3rJBgCcIA,"Pizzeria Fliegender Italiener","Rheinstr. 30 76185 Karlsruhe",Karlsruhe,BW,3.5,3,True,"Food"
category,3hrqeq7BVC8RP3rJBgCcIA,"Pizzeria Fliegender Italiener","Rheinstr. 30 76185 Karlsruhe",Karlsruhe,BW,3.5,3,True,"Caterers"
category,3hrqeq7BVC8RP3rJBgCcIA,"Pizzeria Fliegender Italiener","Rheinstr. 30 76185 Karlsruhe",Karlsruhe,BW,3.5,3,True,"Event Planning & Services"
category,3hrqeq7BVC8RP3rJBgCcIA,"Pizzeria Fliegender Italiener","Rheinstr. 30 76185 Karlsruhe",Karlsruhe,BW,3.5,3,True,"Italian"
category,3hrqeq7BVC8RP3rJBgCcIA,"Pizzeria Fliegender Italiener","Rheinstr. 30 76185 Karlsruhe",Karlsruhe,BW,3.5,3,True,"Restaurants"
category,3hrqeq7BVC8RP3rJBgCcIA,"Pizzeria Fliegender Italiener","Rheinstr. 30 76185 Karlsruhe",Karlsruhe,BW,3.5,3,True,"Pizza"
category,sZnr3Y1-FOsp9OsAjE_t5g,"Sprint Store By Wireless Experts","9494 W Northern Ave Ste 111 Glendale, AZ 85305",Glendale,AZ,2.5,4,True,"Shopping"
category,sZnr3Y1-FOsp9OsAjE_t5g,"Sprint Store By Wireless Experts","9494 W Northern Ave Ste 111 Glendale, AZ 85305",Glendale,AZ,2.5,4,True,"Mobile Phones"
category,NsTuz5c3se7S4U-fB_ZKhw,"Anton Sport","905 N Scottsdale Rd Tempe, AZ 85281",Tempe,AZ,5.0,5,True,"Local Services"
category,NsTuz5c3se7S4U-fB_ZKhw,"Anton Sport","905 N Scottsdale Rd Tempe, AZ 85281",Tempe,AZ,5.0,5,True,"Screen Printing"
category,RowLTh09IOdyeZP-7BlMFw,"Oliver & Annie","4700 N Central Ave Ste 101 Phoenix, AZ 85012",Phoenix,AZ,5.0,14,False,"Pets"
category,RowLTh09IOdyeZP-7BlMFw,"Oliver & Annie","4700 N Central Ave Ste 101 Phoenix, AZ 85012",Phoenix,AZ,5.0,14,False,"Pet Stores"
category,oe45XbxddG4EKhpWAHIk2w,"Taka Grill and Cafe","6607 S Central Ave Phoenix, AZ 85042",Phoenix,AZ,3.5,10,False,"Korean"
category,oe45XbxddG4EKhpWAHIk2w,"Taka Grill and Cafe","6607 S Central Ave Phoenix, AZ 85042",Phoenix,AZ,3.5,10,False,"Japanese"
category,oe45XbxddG4EKhpWAHIk2w,"Taka Grill and Cafe","6607 S Central Ave Phoenix, AZ 85042",Phoenix,AZ,3.5,10,False,"Restaurants"
category,ZQZzgR51Yf2PlDpQrwHkOw,"John Cutter","11770 W Charleston Blvd Summerlin Las Vegas, NV 89135",Las Vegas,NV,3.0,129,True,"Burgers"
category,ZQZzgR51Yf2PlDpQrwHkOw,"John Cutter","11770 W Charleston Blvd Summerlin Las Vegas, NV 89135",Las Vegas,NV,3.0,129,True,"American (New)"
category,ZQZzgR51Yf2PlDpQrwHkOw,"John Cutter","11770 W Charleston Blvd Summerlin Las Vegas, NV 89135",Las Vegas,NV,3.0,129,True,"Chicken Wings"
category,ZQZzgR51Yf2PlDpQrwHkOw,"John Cutter","11770 W Charleston Blvd Summerlin Las Vegas, NV 89135",Las Vegas,NV,3.0,129,True,"Restaurants"
category,zTAcLzdPyN4VIoQagS_Cag,"Peace Lutheran Church","6040 S Joslyn Ln Gilbert, AZ 85298",Gilbert,AZ,4.5,6,True,"Churches"
category,zTAcLzdPyN4VIoQagS_Cag,"Peace Lutheran Church","6040 S Joslyn Ln Gilbert, AZ 85298",Gilbert,AZ,4.5,6,True,"Religious Organizations"
category,lTX7GlMWqnta4YNSPZu2Zw,"Dickinson Gateway 12 IMAX Theatre","1935 S Signal Butte Rd Mesa, AZ 85209",Mesa,AZ,3.0,32,True,"Arts & Entertainment"
category,lTX7GlMWqnta4YNSPZu2Zw,"Dickinson Gateway 12 IMAX Theatre","1935 S Signal Butte Rd Mesa, AZ 85209",Mesa,AZ,3.0,32,True,"Cinema"
category,ti1OV-AJTYaiVxMlaRjqwQ,"Circle K","614 W Roosevelt St Phoenix, AZ 85003",Phoenix,AZ,2.5,7,True,"Food"
category,ti1OV-AJTYaiVxMlaRjqwQ,"Circle K","614 W Roosevelt St Phoenix, AZ 85003",Phoenix,AZ,2.5,7,True,"Convenience Stores"
category,akUqBs7WYKYXw-_ui9C4fQ,"South Point Gift Shop And Liquor Store","9777 Las Vegas Blvd S Southeast Las Vegas, NV 89123",Las Vegas,NV,4.0,9,True,"Food"
category,akUqBs7WYKYXw-_ui9C4fQ,"South Point Gift Shop And Liquor Store","9777 Las Vegas Blvd S Southeast Las Vegas, NV 89123",Las Vegas,NV,4.0,9,True,"Beer, Wine & Spirits"
category,akUqBs7WYKYXw-_ui9C4fQ,"South Point Gift Shop And Liquor Store","9777 Las Vegas Blvd S Southeast Las Vegas, NV 89123",Las Vegas,NV,4.0,9,True,"Convenience Stores"
category,c2lZc0G8CGKZMuogYlPYhQ,"Bojangles","1407 E 3rd St Myers Park Charlotte, NC 28204",Charlotte,NC,4.0,13,True,"Southern"
category,c2lZc0G8CGKZMuogYlPYhQ,"Bojangles","1407 E 3rd St Myers Park Charlotte, NC 28204",Charlotte,NC,4.0,13,True,"Restaurants"
category,79n4ERovIayh_AKwtV3UBg,"Leith Circle Gallery","115 Leith Walk Leith Edinburgh EH6 8NP",Edinburgh,EDH,5.0,6,True,"Arts & Entertainment"
category,79n4ERovIayh_AKwtV3UBg,"Leith Circle Gallery","115 Leith Walk Leith Edinburgh EH6 8NP",Edinburgh,EDH,5.0,6,True,"Art Galleries"
category,79n4ERovIayh_AKwtV3UBg,"Leith Circle Gallery","115 Leith Walk Leith Edinburgh EH6 8NP",Edinburgh,EDH,5.0,6,True,"Shopping"
category,ZcgzyGf-cAgc0JxFklpZLA,"Mr. Triny Sonora Hot Dogs","9665 Cave Creek Phoenix, AZ 85020",Phoenix,AZ,5.0,4,True,"Mexican"
category,ZcgzyGf-cAgc0JxFklpZLA,"Mr. Triny Sonora Hot Dogs","9665 Cave Creek Phoenix, AZ 85020",Phoenix,AZ,5.0,4,True,"Restaurants"
category,6sQhZpW6GVq7V-oDhXjQCA,"Las Vegas Strip Historical Site","Las Vegas, NV 89136",Las Vegas,NV,4.5,3,True,"Local Services"
category,5d-LaWRkCbQzndJZevCEjg,"Walgreens","5975 W Ray Rd Chandler, AZ 85226",Chandler,AZ,3.0,6,True,"Shopping"
category,5d-LaWRkCbQzndJZevCEjg,"Walgreens","5975 W Ray Rd Chandler, AZ 85226",Chandler,AZ,3.0,6,True,"Drugstores"
category,5d-LaWRkCbQzndJZevCEjg,"Walgreens","5975 W Ray Rd Chandler, AZ 85226",Chandler,AZ,3.0,6,True,"Beauty & Spas"
category,5d-LaWRkCbQzndJZevCEjg,"Walgreens","5975 W Ray Rd Chandler, AZ 85226",Chandler,AZ,3.0,6,True,"Food"
category,5d-LaWRkCbQzndJZevCEjg,"Walgreens","5975 W Ray Rd Chandler, AZ 85226",Chandler,AZ,3.0,6,True,"Convenience Stores"
category,5d-LaWRkCbQzndJZevCEjg,"Walgreens","5975 W Ray Rd Chandler, AZ 85226",Chandler,AZ,3.0,6,True,"Cosmetics & Beauty Supply"
category,Vey9cbGW3Y2XStNK85p2hw,"Surprise Animal Hospital","13954 W Waddell Rd Ste 109 Surprise, AZ 85379",Surprise,AZ,4.0,25,True,"Veterinarians"
category,Vey9cbGW3Y2XStNK85p2hw,"Surprise Animal Hospital","13954 W Waddell Rd Ste 109 Surprise, AZ 85379",Surprise,AZ,4.0,25,True,"Pets"
category,qxdCVOUYTsxECIjug7JGow,"Paint Worx Inc.","6645 Gatehouse Ln Northwest Las Vegas, NV 89108",Las Vegas,NV,5.0,5,True,"Painters"
category,qxdCVOUYTsxECIjug7JGow,"Paint Worx Inc.","6645 Gatehouse Ln Northwest Las Vegas, NV 89108",Las Vegas,NV,5.0,5,True,"Home Services"
category,IQlfqLp-15pSwaze5hGTbg,"HealthSouth Desert Canyon Rehabilitation Hospital","9175 W Oquendo Rd Spring Valley Las Vegas, NV 89148",Las Vegas,NV,4.0,7,True,"Health & Medical"
category,IQlfqLp-15pSwaze5hGTbg,"HealthSouth Desert Canyon Rehabilitation Hospital","9175 W Oquendo Rd Spring Valley Las Vegas, NV 89148",Las Vegas,NV,4.0,7,True,"Hospitals"
category,IQlfqLp-15pSwaze5hGTbg,"HealthSouth Desert Canyon Rehabilitation Hospital","9175 W Oquendo Rd Spring Valley Las Vegas, NV 89148",Las Vegas,NV,4.0,7,True,"Physical Therapy"
category,IQlfqLp-15pSwaze5hGTbg,"HealthSouth Desert Canyon Rehabilitation Hospital","9175 W Oquendo Rd Spring Valley Las Vegas, NV 89148",Las Vegas,NV,4.0,7,True,"Speech Therapists"
category,vegdbMOoB5x4LQuHaXxcyQ,"Lakefront Restaurant","8629 JM Keynes Dr University City Charlotte, NC 28262",Charlotte,NC,3.5,5,True,"American (Traditional)"
category,vegdbMOoB5x4LQuHaXxcyQ,"Lakefront Restaurant","8629 JM Keynes Dr University City Charlotte, NC 28262",Charlotte,NC,3.5,5,True,"Restaurants"
category,7O2an_4z_AHg3oczNf7oig,"Broadway Shoe Repair","43 E Broadway Rd Tempe, AZ 85282",Tempe,AZ,5.0,22,True,"Local Services"
category,7O2an_4z_AHg3oczNf7oig,"Broadway Shoe Repair","43 E Broadway Rd Tempe, AZ 85282",Tempe,AZ,5.0,22,True,"Shoe Repair"
category,7fM6ZxF_uHQQIv74vby2nA,"Health Net Arizona","Phoenix, AZ 85034",Phoenix,AZ,1.0,18,True,"Financial Services"
category,7fM6ZxF_uHQQIv74vby2nA,"Health Net Arizona","Phoenix, AZ 85034",Phoenix,AZ,1.0,18,True,"Insurance"
category,T09QUM1nYuuvogPeDFkkEA,"Great Choice Chiropractic","15810 S 45th St Ste 160 Phoenix, AZ 85048",Phoenix,AZ,5.0,3,False,"Active Life"
category,T09QUM1nYuuvogPeDFkkEA,"Great Choice Chiropractic","15810 S 45th St Ste 160 Phoenix, AZ 85048",Phoenix,AZ,5.0,3,False,"Health & Medical"
category,T09QUM1nYuuvogPeDFkkEA,"Great Choice Chiropractic","15810 S 45th St Ste 160 Phoenix, AZ 85048",Phoenix,AZ,5.0,3,False,"Chiropractors"
category,7H5-0NPxTTlyBCGdgObSEw,"Swan Cleaners","2529 N 32nd St Phoenix, AZ 85003",Phoenix,AZ,3.5,3,True,"Local Services"
category,7H5-0NPxTTlyBCGdgObSEw,"Swan Cleaners","2529 N 32nd St Phoenix, AZ 85003",Phoenix,AZ,3.5,3,True,"Dry Cleaning & Laundry"
category,KlxZxJR_c06suleaDfxhYg,"Courtyard by Marriott","3275 Paradise Rd Eastside Las Vegas, NV 89109",Las Vegas,NV,4.0,39,True,"Hotels & Travel"
category,KlxZxJR_c06suleaDfxhYg,"Courtyard by Marriott","3275 Paradise Rd Eastside Las Vegas, NV 89109",Las Vegas,NV,4.0,39,True,"Event Planning & Services"
category,KlxZxJR_c06suleaDfxhYg,"Courtyard by Marriott","3275 Paradise Rd Eastside Las Vegas, NV 89109",Las Vegas,NV,4.0,39,True,"Hotels"
category,Cq8vYs6KBV-ug2xdnR37bw,"Paws 'n Claws Pet Resort","640 Eastgate Rd Henderson, NV 89011",Henderson,NV,4.0,17,True,"Pet Services"
category,Cq8vYs6KBV-ug2xdnR37bw,"Paws 'n Claws Pet Resort","640 Eastgate Rd Henderson, NV 89011",Henderson,NV,4.0,17,True,"Pet Boarding/Pet Sitting"
category,Cq8vYs6KBV-ug2xdnR37bw,"Paws 'n Claws Pet Resort","640 Eastgate Rd Henderson, NV 89011",Henderson,NV,4.0,17,True,"Pets"
category,8DL_C5yvyV2DLD71VnGNEA,"Mama Said","40 Cockburn Street Old Town Old Town Edinburgh EH1 1PB",Edinburgh,EDH,3.0,10,True,"Tobacco Shops"
category,8DL_C5yvyV2DLD71VnGNEA,"Mama Said","40 Cockburn Street Old Town Old Town Edinburgh EH1 1PB",Edinburgh,EDH,3.0,10,True,"Food"
category,8DL_C5yvyV2DLD71VnGNEA,"Mama Said","40 Cockburn Street Old Town Old Town Edinburgh EH1 1PB",Edinburgh,EDH,3.0,10,True,"Grocery"
category,8DL_C5yvyV2DLD71VnGNEA,"Mama Said","40 Cockburn Street Old Town Old Town Edinburgh EH1 1PB",Edinburgh,EDH,3.0,10,True,"Shopping"
category,5xifvdfBHal_4KyZQGLktw,"Chipotle Mexican Grill","7427 W Thomas Rd Phoenix, AZ 85033",Phoenix,AZ,4.0,5,True,"Fast Food"
category,5xifvdfBHal_4KyZQGLktw,"Chipotle Mexican Grill","7427 W Thomas Rd Phoenix, AZ 85033",Phoenix,AZ,4.0,5,True,"Mexican"
category,5xifvdfBHal_4KyZQGLktw,"Chipotle Mexican Grill","7427 W Thomas Rd Phoenix, AZ 85033",Phoenix,AZ,4.0,5,True,"Restaurants"
category,TyWhulwEZaHZUAXYDI4IRg,"Golden Turtle Restaurant","323 King Street W Kitchener, ON N2G",Kitchener,ON,3.0,9,True,"Vietnamese"
category,TyWhulwEZaHZUAXYDI4IRg,"Golden Turtle Restaurant","323 King Street W Kitchener, ON N2G",Kitchener,ON,3.0,9,True,"Restaurants"
category,pQSkGB3HIunzNn_vIRWUNQ,"The Bagel Cafe","Westcliff House 301 N Buffalo Dr Westside Las Vegas, NV 89145",Las Vegas,NV,4.0,386,True,"Food"
category,pQSkGB3HIunzNn_vIRWUNQ,"The Bagel Cafe","Westcliff House 301 N Buffalo Dr Westside Las Vegas, NV 89145",Las Vegas,NV,4.0,386,True,"Bagels"
category,pQSkGB3HIunzNn_vIRWUNQ,"The Bagel Cafe","Westcliff House 301 N Buffalo Dr Westside Las Vegas, NV 89145",Las Vegas,NV,4.0,386,True,"Cafes"
category,pQSkGB3HIunzNn_vIRWUNQ,"The Bagel Cafe","Westcliff House 301 N Buffalo Dr Westside Las Vegas, NV 89145",Las Vegas,NV,4.0,386,True,"Delis"
category,pQSkGB3HIunzNn_vIRWUNQ,"The Bagel Cafe","Westcliff House 301 N Buffalo Dr Westside Las Vegas, NV 89145",Las Vegas,NV,4.0,386,True,"Restaurants"
category,djGxMZwdSEsEU9dvkIkxtA,"Massage Envy Spa - Ballantyne","14835 Ballantyne Village Way Ste 160 Ballantyne Charlotte, NC 28277",Charlotte,NC,3.5,9,True,"Massage"
category,djGxMZwdSEsEU9dvkIkxtA,"Massage Envy Spa - Ballantyne","14835 Ballantyne Village Way Ste 160 Ballantyne Charlotte, NC 28277",Charlotte,NC,3.5,9,True,"Beauty & Spas"
category,0KAqZTv3ZLh2EoER5B2dvw,"Sainsbury's","102 West Port Old Town Edinburgh EH3 9DN",Edinburgh,EDH,3.5,3,True,"Food"
category,0KAqZTv3ZLh2EoER5B2dvw,"Sainsbury's","102 West Port Old Town Edinburgh EH3 9DN",Edinburgh,EDH,3.5,3,True,"Grocery"
category,tOdddfn2iQ1OeV-s1Jf0Tw,"Keystone Carpet Care, LLC","2756 N Green Valley Pkwy Ste 409 Henderson, NV 89014",Henderson,NV,4.5,57,True,"Local Services"
category,tOdddfn2iQ1OeV-s1Jf0Tw,"Keystone Carpet Care, LLC","2756 N Green Valley Pkwy Ste 409 Henderson, NV 89014",Henderson,NV,4.5,57,True,"Carpet Cleaning"
category,2UlWu9npMaKUlpBWxr_R0w,"Dairy Queen","6525 S Fort Apache Spring Valley Las Vegas, NV 89148",Las Vegas,NV,3.5,16,True,"Food"
category,2UlWu9npMaKUlpBWxr_R0w,"Dairy Queen","6525 S Fort Apache Spring Valley Las Vegas, NV 89148",Las Vegas,NV,3.5,16,True,"Desserts"
category,2UlWu9npMaKUlpBWxr_R0w,"Dairy Queen","6525 S Fort Apache Spring Valley Las Vegas, NV 89148",Las Vegas,NV,3.5,16,True,"Ice Cream & Frozen Yogurt"
category,udYZ82zdbH_0Lh-SihLs1w,"Cora's Breakfast & Lunch","725 Ottawa Street South Suite 10 Kitchener, ON N2E 1B6",Kitchener,ON,3.5,8,True,"Breakfast & Brunch"
category,udYZ82zdbH_0Lh-SihLs1w,"Cora's Breakfast & Lunch","725 Ottawa Street South Suite 10 Kitchener, ON N2E 1B6",Kitchener,ON,3.5,8,True,"Restaurants"
category,4ZejbYFFbrW6M6klK3L0jw,"iTech Customs","1717 S Decatur Blvd Booth J3 Westside Las Vegas, NV 89102",Las Vegas,NV,5.0,8,True,"Local Services"
category,4ZejbYFFbrW6M6klK3L0jw,"iTech Customs","1717 S Decatur Blvd Booth J3 Westside Las Vegas, NV 89102",Las Vegas,NV,5.0,8,True,"Mobile Phone Repair"
category,4ZejbYFFbrW6M6klK3L0jw,"iTech Customs","1717 S Decatur Blvd Booth J3 Westside Las Vegas, NV 89102",Las Vegas,NV,5.0,8,True,"IT Services & Computer Repair"
category,4ZejbYFFbrW6M6klK3L0jw,"iTech Customs","1717 S Decatur Blvd Booth J3 Westside Las Vegas, NV 89102",Las Vegas,NV,5.0,8,True,"Electronics Repair"
category,J011r7mUV1QhgLJ7GkrtMw,"Peppi's","1721 Penn Ave Strip District Pittsburgh, PA 15222",Pittsburgh,PA,4.0,22,True,"Burgers"
category,J011r7mUV1QhgLJ7GkrtMw,"Peppi's","1721 Penn Ave Strip District Pittsburgh, PA 15222",Pittsburgh,PA,4.0,22,True,"Restaurants"
category,T6L0z62IxFZ6-zijPkXErg,"Ja-Makin-Me-Laugh","the D Casino Hotel 301 Fremont St Downtown Las Vegas, NV 89101",Las Vegas,NV,4.5,8,True,"Arts & Entertainment"
