record_type,user_id,name,compliment_type, num_compliments_of_this_type
compliment,FQdda51pq8qPnV6nUME54A,Linda,funny,5
compliment,FQdda51pq8qPnV6nUME54A,Linda,cute,3
compliment,FQdda51pq8qPnV6nUME54A,Linda,plain,21
compliment,FQdda51pq8qPnV6nUME54A,Linda,writer,8
compliment,FQdda51pq8qPnV6nUME54A,Linda,note,12
compliment,FQdda51pq8qPnV6nUME54A,Linda,photos,1
compliment,FQdda51pq8qPnV6nUME54A,Linda,hot,28
compliment,FQdda51pq8qPnV6nUME54A,Linda,cool,37
compliment,FQdda51pq8qPnV6nUME54A,Linda,more,3
compliment,TUoAl96mw8inD9GDEL1GOQ,Sydney,note,2
compliment,TUoAl96mw8inD9GDEL1GOQ,Sydney,plain,1
compliment,TUoAl96mw8inD9GDEL1GOQ,Sydney,writer,1
compliment,TUoAl96mw8inD9GDEL1GOQ,Sydney,funny,4
compliment,TUoAl96mw8inD9GDEL1GOQ,Sydney,cool,7
compliment,B5oQI_7wYN2EGoxIE4jgpw,Ashley,note,1
compliment,p1HVJ-HIfEBwA9kPkAxXkw,Pacu,note,1
compliment,p1HVJ-HIfEBwA9kPkAxXkw,Pacu,plain,1
compliment,c4Frs03yozdJJ3uvuSAp3A,Penny,hot,1
compliment,UhR6qf0QCCozM-g0pwVhgA,Donnie,writer,1
compliment,XparbQlO-J6UPo6tzdecdA,Ritu,profile,2
compliment,XparbQlO-J6UPo6tzdecdA,Ritu,funny,6
compliment,XparbQlO-J6UPo6tzdecdA,Ritu,plain,16
compliment,XparbQlO-J6UPo6tzdecdA,Ritu,writer,5
compliment,XparbQlO-J6UPo6tzdecdA,Ritu,note,15
compliment,XparbQlO-J6UPo6tzdecdA,Ritu,hot,9
compliment,XparbQlO-J6UPo6tzdecdA,Ritu,more,6
compliment,XparbQlO-J6UPo6tzdecdA,Ritu,cool,21
compliment,J4XLXGS2mXzs7FswiaLjDg,Mike,funny,1
compliment,J4XLXGS2mXzs7FswiaLjDg,Mike,plain,2
compliment,J4XLXGS2mXzs7FswiaLjDg,Mike,writer,2
compliment,J4XLXGS2mXzs7FswiaLjDg,Mike,note,1
compliment,J4XLXGS2mXzs7FswiaLjDg,Mike,hot,1
compliment,J4XLXGS2mXzs7FswiaLjDg,Mike,more,1
compliment,J4XLXGS2mXzs7FswiaLjDg,Mike,cool,4
compliment,gnuSKMTu0IJ6yf5u6-sS5Q,Joe,plain,2
compliment,gnuSKMTu0IJ6yf5u6-sS5Q,Joe,writer,2
compliment,gnuSKMTu0IJ6yf5u6-sS5Q,Joe,list,7
compliment,gnuSKMTu0IJ6yf5u6-sS5Q,Joe,note,2
compliment,gnuSKMTu0IJ6yf5u6-sS5Q,Joe,hot,2
compliment,gnuSKMTu0IJ6yf5u6-sS5Q,Joe,cool,8
compliment,T6MF95IuvU4sNUrl0fzR3Q,hilary,writer,1
compliment,7GqEWQfEWGrwEwa-WlY4xw,Regina,note,1
compliment,7GqEWQfEWGrwEwa-WlY4xw,Regina,plain,2
compliment,jRN4zZk3d9P9VUudgRGWDw,Duckee,hot,1
compliment,jRN4zZk3d9P9VUudgRGWDw,Duckee,cool,1
compliment,ak0YowYV0wx3aSUwhrrsLA,Karen,writer,1
compliment,LnTrX9BR240MXg3XJ0wsDw,Vicki,profile,5
compliment,LnTrX9BR240MXg3XJ0wsDw,Vicki,funny,14
compliment,LnTrX9BR240MXg3XJ0wsDw,Vicki,cute,5
compliment,LnTrX9BR240MXg3XJ0wsDw,Vicki,plain,69
compliment,LnTrX9BR240MXg3XJ0wsDw,Vicki,writer,20
compliment,LnTrX9BR240MXg3XJ0wsDw,Vicki,list,6
compliment,LnTrX9BR240MXg3XJ0wsDw,Vicki,note,13
compliment,LnTrX9BR240MXg3XJ0wsDw,Vicki,photos,4
compliment,LnTrX9BR240MXg3XJ0wsDw,Vicki,hot,32
compliment,LnTrX9BR240MXg3XJ0wsDw,Vicki,cool,62
compliment,LnTrX9BR240MXg3XJ0wsDw,Vicki,more,9
compliment,hQVV2S9BF8vqhZfcHvBfBw,Mark,funny,6
compliment,hQVV2S9BF8vqhZfcHvBfBw,Mark,plain,5
compliment,hQVV2S9BF8vqhZfcHvBfBw,Mark,writer,1
compliment,hQVV2S9BF8vqhZfcHvBfBw,Mark,note,3
compliment,hQVV2S9BF8vqhZfcHvBfBw,Mark,hot,3
compliment,hQVV2S9BF8vqhZfcHvBfBw,Mark,cool,8
compliment,ZFs3qRbHfH9bPOc4qxPecg,Arlene,note,1
compliment,ZFs3qRbHfH9bPOc4qxPecg,Arlene,hot,1
compliment,ZFs3qRbHfH9bPOc4qxPecg,Arlene,cool,4
compliment,7GeXuE4fP8bHSGQWPn5b5g,Jodi,plain,8
compliment,7GeXuE4fP8bHSGQWPn5b5g,Jodi,writer,10
compliment,7GeXuE4fP8bHSGQWPn5b5g,Jodi,list,4
compliment,7GeXuE4fP8bHSGQWPn5b5g,Jodi,note,6
compliment,7GeXuE4fP8bHSGQWPn5b5g,Jodi,hot,3
compliment,7GeXuE4fP8bHSGQWPn5b5g,Jodi,cool,6
compliment,7GeXuE4fP8bHSGQWPn5b5g,Jodi,more,2
compliment,K5_9Nf6KgGE8YzMj64IKOA,N.W.,note,1
compliment,qggPbkxe7gQ1i58OT8zwcA,Emily,note,1
compliment,qggPbkxe7gQ1i58OT8zwcA,Emily,hot,3
compliment,N07OiCjxt0xsJicYSbdxzA,Guy,funny,14
compliment,N07OiCjxt0xsJicYSbdxzA,Guy,plain,27
compliment,N07OiCjxt0xsJicYSbdxzA,Guy,writer,3
compliment,N07OiCjxt0xsJicYSbdxzA,Guy,list,1
compliment,N07OiCjxt0xsJicYSbdxzA,Guy,note,10
compliment,N07OiCjxt0xsJicYSbdxzA,Guy,hot,9
compliment,N07OiCjxt0xsJicYSbdxzA,Guy,more,3
compliment,N07OiCjxt0xsJicYSbdxzA,Guy,cool,7
compliment,EMLEE7T0HScynyuVPw56hw,Dan,plain,1
compliment,EMLEE7T0HScynyuVPw56hw,Dan,cool,1
compliment,h98aZu78BmdmvPF8_uMzbA,David,profile,3
compliment,h98aZu78BmdmvPF8_uMzbA,David,funny,8
compliment,h98aZu78BmdmvPF8_uMzbA,David,plain,23
compliment,h98aZu78BmdmvPF8_uMzbA,David,writer,8
compliment,h98aZu78BmdmvPF8_uMzbA,David,note,16
compliment,h98aZu78BmdmvPF8_uMzbA,David,photos,1
compliment,h98aZu78BmdmvPF8_uMzbA,David,hot,12
compliment,h98aZu78BmdmvPF8_uMzbA,David,more,3
compliment,h98aZu78BmdmvPF8_uMzbA,David,cool,14
compliment,GPQUoGcf2DEQvLO9efEscw,Benjamin,profile,1
compliment,GPQUoGcf2DEQvLO9efEscw,Benjamin,cute,1
compliment,GPQUoGcf2DEQvLO9efEscw,Benjamin,funny,2
compliment,GPQUoGcf2DEQvLO9efEscw,Benjamin,note,1
compliment,GPQUoGcf2DEQvLO9efEscw,Benjamin,photos,1
compliment,GPQUoGcf2DEQvLO9efEscw,Benjamin,hot,1
compliment,GPQUoGcf2DEQvLO9efEscw,Benjamin,cool,1
compliment,Hp46nj1ZYLpDSLEv25_Qbw,Eric,plain,1
compliment,Hp46nj1ZYLpDSLEv25_Qbw,Eric,cool,2
compliment,THAWVUV0xWQWUueDoQoy4Q,Rosadra,plain,1
compliment,p8nr82PiOXmoo0XFKbpAXw,Nicole,note,1
compliment,p8nr82PiOXmoo0XFKbpAXw,Nicole,funny,1
compliment,p8nr82PiOXmoo0XFKbpAXw,Nicole,plain,1
compliment,p8nr82PiOXmoo0XFKbpAXw,Nicole,cool,1
compliment,BfrDadxfdB-G93xRodO3kw,Alex,funny,2
compliment,BfrDadxfdB-G93xRodO3kw,Alex,plain,2
compliment,BfrDadxfdB-G93xRodO3kw,Alex,writer,1
compliment,BfrDadxfdB-G93xRodO3kw,Alex,note,3
compliment,BfrDadxfdB-G93xRodO3kw,Alex,hot,1
compliment,BfrDadxfdB-G93xRodO3kw,Alex,cool,7
compliment,rrPf7wnXTrKni0KMovmirQ,Grace Anne,cute,3
compliment,rrPf7wnXTrKni0KMovmirQ,Grace Anne,funny,2
compliment,rrPf7wnXTrKni0KMovmirQ,Grace Anne,plain,8
compliment,rrPf7wnXTrKni0KMovmirQ,Grace Anne,writer,8
compliment,rrPf7wnXTrKni0KMovmirQ,Grace Anne,list,1
compliment,rrPf7wnXTrKni0KMovmirQ,Grace Anne,note,20
compliment,rrPf7wnXTrKni0KMovmirQ,Grace Anne,photos,2
compliment,rrPf7wnXTrKni0KMovmirQ,Grace Anne,hot,9
compliment,rrPf7wnXTrKni0KMovmirQ,Grace Anne,more,1
compliment,rrPf7wnXTrKni0KMovmirQ,Grace Anne,cool,9
compliment,qh19RKwXL-TOnHUSkTn-ZA,Sally,plain,1
compliment,jkV_O7HuK8Xtgj7h2THJ6g,ER,note,2
compliment,UInizJoNQm0q65YASK3P9g,Tiffany,note,1
compliment,QwkVuXwvmDdbW9-wQBNCQw,Shinichiro,photos,1
compliment,QwkVuXwvmDdbW9-wQBNCQw,Shinichiro,hot,1
compliment,QwkVuXwvmDdbW9-wQBNCQw,Shinichiro,cool,1
compliment,QwkVuXwvmDdbW9-wQBNCQw,Shinichiro,plain,2
compliment,ONXo6rjgARypgLnozPGtow,Kim,funny,1
compliment,VSPner6VEbvVJ0yeeyNx8A,Mei-En,cute,1
compliment,VSPner6VEbvVJ0yeeyNx8A,Mei-En,hot,2
compliment,VSPner6VEbvVJ0yeeyNx8A,Mei-En,writer,1
compliment,VSPner6VEbvVJ0yeeyNx8A,Mei-En,photos,1
compliment,wGWTVSyGBjfJtrO5NjngOA,Steve,cute,1
compliment,wGWTVSyGBjfJtrO5NjngOA,Steve,cool,1
compliment,FgL5mrmvjljj43qew-58pA,Bonnie,note,1
compliment,nSmPLaLx1pHBq4YRy2N8wg,Mai,funny,1
compliment,nSmPLaLx1pHBq4YRy2N8wg,Mai,photos,1
compliment,qFFeFltR0RXM-trVcJVUJw,M Nicole,cool,1
compliment,aIZQJ91GBM3gc3Z3a1VmLg,Frankie,profile,1
compliment,aIZQJ91GBM3gc3Z3a1VmLg,Frankie,cool,2
compliment,lk2kaOszLpP7tnVtCJclww,Aaron,note,1
compliment,lk2kaOszLpP7tnVtCJclww,Aaron,plain,1
compliment,lk2kaOszLpP7tnVtCJclww,Aaron,cool,1
compliment,pKNx5xVJ4OwRXRNQ91TdLQ,Maxwell,funny,3
compliment,pKNx5xVJ4OwRXRNQ91TdLQ,Maxwell,plain,6
compliment,pKNx5xVJ4OwRXRNQ91TdLQ,Maxwell,writer,6
compliment,pKNx5xVJ4OwRXRNQ91TdLQ,Maxwell,list,2
compliment,pKNx5xVJ4OwRXRNQ91TdLQ,Maxwell,note,11
compliment,pKNx5xVJ4OwRXRNQ91TdLQ,Maxwell,photos,1
compliment,pKNx5xVJ4OwRXRNQ91TdLQ,Maxwell,hot,14
compliment,pKNx5xVJ4OwRXRNQ91TdLQ,Maxwell,more,1
compliment,pKNx5xVJ4OwRXRNQ91TdLQ,Maxwell,cool,14
compliment,phKeYNCF43ixnyJMlWlooQ,Marc,note,2
compliment,phKeYNCF43ixnyJMlWlooQ,Marc,funny,1
compliment,phKeYNCF43ixnyJMlWlooQ,Marc,plain,1
compliment,3-8sSY95kB39UZ_1H8nkXw,Debbie,plain,1
compliment,3-8sSY95kB39UZ_1H8nkXw,Debbie,hot,1
compliment,3-8sSY95kB39UZ_1H8nkXw,Debbie,cool,1
compliment,7FoOAhAI4Ld4kGh8zL2tPQ,Celina,hot,1
compliment,g7G-bptsEz-wMie2O7RQQg,William,note,1
compliment,g7G-bptsEz-wMie2O7RQQg,William,funny,1
compliment,2ZHeVSAzhcwFq5LYyZ6qsw,Icee,plain,3
compliment,gFU-pi4yD777pJtzuN4kIQ,Ashley,cute,1
compliment,gFU-pi4yD777pJtzuN4kIQ,Ashley,plain,1
compliment,g5NRweYA4jQ0db5Y3CPIWQ,October,plain,1
compliment,9jAMA-BkAVnFonXScG6w_w,Adam,note,2
compliment,9jAMA-BkAVnFonXScG6w_w,Adam,plain,3
compliment,9jAMA-BkAVnFonXScG6w_w,Adam,more,1
compliment,9jAMA-BkAVnFonXScG6w_w,Adam,funny,1
compliment,9jAMA-BkAVnFonXScG6w_w,Adam,cool,1
compliment,7Eik8k-ayZUvjTSmvXz3nQ,al,funny,1
compliment,7Eik8k-ayZUvjTSmvXz3nQ,al,plain,2
compliment,7Eik8k-ayZUvjTSmvXz3nQ,al,writer,3
compliment,7Eik8k-ayZUvjTSmvXz3nQ,al,note,2
compliment,7Eik8k-ayZUvjTSmvXz3nQ,al,hot,1
compliment,7Eik8k-ayZUvjTSmvXz3nQ,al,cool,1
compliment,avY0cAeoAihCFhl_DzWsAw,Casey,plain,1
compliment,niCIikZS_9BSGECMSdTiFA,Jennifer,plain,1
compliment,niCIikZS_9BSGECMSdTiFA,Jennifer,hot,1
compliment,6ey66-YBvNEuEzXlLMyaeg,July,plain,1
compliment,6ey66-YBvNEuEzXlLMyaeg,July,hot,2
compliment,6ey66-YBvNEuEzXlLMyaeg,July,cool,1
compliment,6ey66-YBvNEuEzXlLMyaeg,July,funny,1
compliment,_18aogCS099uK0wUmFEpDA,Sammy,profile,3
compliment,_18aogCS099uK0wUmFEpDA,Sammy,funny,13
compliment,_18aogCS099uK0wUmFEpDA,Sammy,cute,3
compliment,_18aogCS099uK0wUmFEpDA,Sammy,plain,41
compliment,_18aogCS099uK0wUmFEpDA,Sammy,writer,39
compliment,_18aogCS099uK0wUmFEpDA,Sammy,list,2
compliment,_18aogCS099uK0wUmFEpDA,Sammy,note,32
compliment,_18aogCS099uK0wUmFEpDA,Sammy,photos,14
compliment,_18aogCS099uK0wUmFEpDA,Sammy,hot,15
compliment,_18aogCS099uK0wUmFEpDA,Sammy,cool,20
compliment,_18aogCS099uK0wUmFEpDA,Sammy,more,2
compliment,M3-DsLOjRzQ9PotoFBWWew,Mike,note,3
compliment,M3-DsLOjRzQ9PotoFBWWew,Mike,plain,2
compliment,M3-DsLOjRzQ9PotoFBWWew,Mike,writer,2
compliment,M3-DsLOjRzQ9PotoFBWWew,Mike,more,1
compliment,UqcV9swsi2Gjv3qFGgCCNg,Mariela,profile,1
compliment,UqcV9swsi2Gjv3qFGgCCNg,Mariela,funny,3
compliment,UqcV9swsi2Gjv3qFGgCCNg,Mariela,writer,2
compliment,UqcV9swsi2Gjv3qFGgCCNg,Mariela,photos,1
compliment,UqcV9swsi2Gjv3qFGgCCNg,Mariela,cool,4
compliment,UqcV9swsi2Gjv3qFGgCCNg,Mariela,more,1
compliment,1s08VyocC9Ht5O2HGnM17g,Shawn,plain,1
compliment,Qb7HqitZPo16nTgOu8c19A,Norman,plain,1
compliment,Qb7HqitZPo16nTgOu8c19A,Norman,more,1
compliment,YIai8VhgFRh-r6XLvKTiAw,Mike,plain,7
compliment,YIai8VhgFRh-r6XLvKTiAw,Mike,writer,3
compliment,YIai8VhgFRh-r6XLvKTiAw,Mike,note,2
compliment,YIai8VhgFRh-r6XLvKTiAw,Mike,photos,1
compliment,YIai8VhgFRh-r6XLvKTiAw,Mike,hot,6
compliment,YIai8VhgFRh-r6XLvKTiAw,Mike,cool,6
compliment,YIai8VhgFRh-r6XLvKTiAw,Mike,more,9
compliment,8k1Tf8CeDWVAL8gjvwnBpA,Scott,plain,2
compliment,8k1Tf8CeDWVAL8gjvwnBpA,Scott,cool,2
compliment,2X01j1SGp8N7G2aIuJpKsg,Tina,plain,2
compliment,2X01j1SGp8N7G2aIuJpKsg,Tina,cool,2
compliment,G8AY_pBeYlD9KnC1zpJveQ,Fraser,note,1
compliment,G8AY_pBeYlD9KnC1zpJveQ,Fraser,funny,3
compliment,G8AY_pBeYlD9KnC1zpJveQ,Fraser,hot,1
compliment,G8AY_pBeYlD9KnC1zpJveQ,Fraser,plain,1
compliment,-gzlVjoYevx4CYppnylYbw,N,cool,1
compliment,wfHHppAZF7nBJ59__pLpfQ,Abi,hot,1
compliment,wfHHppAZF7nBJ59__pLpfQ,Abi,writer,1
compliment,w51A2NV7ezd8l2k1ogy8nw,Dianne,hot,1
compliment,m37jNJxyNvh71wgR8NP4Rw,Nikki,plain,1
compliment,m37jNJxyNvh71wgR8NP4Rw,Nikki,hot,4
compliment,TvrZieiHct9MRsUZg-NtlA,Teag,note,1
compliment,TvrZieiHct9MRsUZg-NtlA,Teag,plain,1
compliment,TvrZieiHct9MRsUZg-NtlA,Teag,writer,1
compliment,TvrZieiHct9MRsUZg-NtlA,Teag,list,1
compliment,0FzjR2e4BlkqI8-6chsokQ,KLynn,cool,1
compliment,PpTVxjqOiEMCIwfyrUpikg,Blackjack,plain,2
compliment,PpTVxjqOiEMCIwfyrUpikg,Blackjack,writer,1
compliment,T-rWelAanI2GMzhvKjN6Cw,L.,note,2
compliment,T-rWelAanI2GMzhvKjN6Cw,L.,plain,3
compliment,T-rWelAanI2GMzhvKjN6Cw,L.,writer,1
compliment,T-rWelAanI2GMzhvKjN6Cw,L.,cool,2
compliment,zq7p6Gz6D0STLh2P40Ofvw,Tahnee,plain,1
compliment,zq7p6Gz6D0STLh2P40Ofvw,Tahnee,hot,1
compliment,zq7p6Gz6D0STLh2P40Ofvw,Tahnee,writer,1
compliment,XE15tK_aeIGdsv73JKgv8A,Cris,more,1
compliment,eGkh6igrA133L2mGBHYIxg,J,funny,2
compliment,Y6bQ8ixsN9QK0ThNK_i7xA,Harry,plain,1
compliment,Y6bQ8ixsN9QK0ThNK_i7xA,Harry,writer,1
compliment,kzOXLuInl0n3eC3zmXVRVQ,Jasmina,cute,1
compliment,kzOXLuInl0n3eC3zmXVRVQ,Jasmina,cool,1
compliment,y5TIfI1B57_a2KC9FaTjAg,Ernest,funny,1
compliment,y5TIfI1B57_a2KC9FaTjAg,Ernest,more,1
compliment,IqnxdwkzZQC2rTNKyItrVA,Alicia,note,1
compliment,IqnxdwkzZQC2rTNKyItrVA,Alicia,cute,1
compliment,IqnxdwkzZQC2rTNKyItrVA,Alicia,writer,1
compliment,uZG-IiG2fE7LSoEtlWp2Sw,Anri,note,2
compliment,YPy-jTpjtfZWalYeIeXX-Q,D.,plain,1
compliment,B47rnwU-D_ZEYaJ35hbUDA,Kyle,cool,1
compliment,Kq4cVcc_g8amBkHe5dJ01A,sven,profile,1
compliment,Kq4cVcc_g8amBkHe5dJ01A,sven,cute,1
compliment,Kq4cVcc_g8amBkHe5dJ01A,sven,funny,1
compliment,Kq4cVcc_g8amBkHe5dJ01A,sven,plain,3
compliment,Kq4cVcc_g8amBkHe5dJ01A,sven,writer,4
compliment,Kq4cVcc_g8amBkHe5dJ01A,sven,note,4
compliment,Kq4cVcc_g8amBkHe5dJ01A,sven,hot,2
compliment,Kq4cVcc_g8amBkHe5dJ01A,sven,cool,2
compliment,p7VF1Q2aW9HmwdHhKq8hOQ,MR,profile,1
compliment,p7VF1Q2aW9HmwdHhKq8hOQ,MR,cute,2
compliment,p7VF1Q2aW9HmwdHhKq8hOQ,MR,plain,3
compliment,p7VF1Q2aW9HmwdHhKq8hOQ,MR,note,1
compliment,p7VF1Q2aW9HmwdHhKq8hOQ,MR,photos,2
compliment,p7VF1Q2aW9HmwdHhKq8hOQ,MR,hot,1
compliment,p7VF1Q2aW9HmwdHhKq8hOQ,MR,more,2
compliment,p7VF1Q2aW9HmwdHhKq8hOQ,MR,cool,5
compliment,UPcwm4P_sI7K13rYCHNBrQ,Angie,writer,1
compliment,f21ZT-S0jZhQb3pgF-8amg,Ojan,funny,3
compliment,f21ZT-S0jZhQb3pgF-8amg,Ojan,plain,3
compliment,f21ZT-S0jZhQb3pgF-8amg,Ojan,writer,2
compliment,f21ZT-S0jZhQb3pgF-8amg,Ojan,note,6
compliment,f21ZT-S0jZhQb3pgF-8amg,Ojan,photos,1
compliment,f21ZT-S0jZhQb3pgF-8amg,Ojan,hot,13
compliment,f21ZT-S0jZhQb3pgF-8amg,Ojan,cool,1
compliment,Ov_SfgiD9ZupSZB4cHkJsA,Tracy,cute,1
compliment,Ov_SfgiD9ZupSZB4cHkJsA,Tracy,funny,1
compliment,Ov_SfgiD9ZupSZB4cHkJsA,Tracy,writer,2
compliment,Ov_SfgiD9ZupSZB4cHkJsA,Tracy,note,1
compliment,Ov_SfgiD9ZupSZB4cHkJsA,Tracy,cool,3
compliment,Ov_SfgiD9ZupSZB4cHkJsA,Tracy,more,1
compliment,JguVDOCjcNicW5zCwuqehg,Mary,profile,3
compliment,JguVDOCjcNicW5zCwuqehg,Mary,funny,9
compliment,JguVDOCjcNicW5zCwuqehg,Mary,cute,4
compliment,JguVDOCjcNicW5zCwuqehg,Mary,plain,52
compliment,JguVDOCjcNicW5zCwuqehg,Mary,writer,14
compliment,JguVDOCjcNicW5zCwuqehg,Mary,note,14
compliment,JguVDOCjcNicW5zCwuqehg,Mary,photos,8
compliment,JguVDOCjcNicW5zCwuqehg,Mary,hot,27
compliment,JguVDOCjcNicW5zCwuqehg,Mary,more,5
compliment,JguVDOCjcNicW5zCwuqehg,Mary,cool,32
compliment,2326mjAgenFbVbfJ2Pal-w,Gregory,funny,1
compliment,SvekMGzEIy6c5MfiLLar6w,Ramón,note,1
compliment,SvekMGzEIy6c5MfiLLar6w,Ramón,plain,2
compliment,SvekMGzEIy6c5MfiLLar6w,Ramón,writer,1
compliment,SvekMGzEIy6c5MfiLLar6w,Ramón,funny,1
compliment,oo8bcbtFQZ7iRWzmiZxsVA,Hank,funny,2
compliment,oo8bcbtFQZ7iRWzmiZxsVA,Hank,plain,3
compliment,oo8bcbtFQZ7iRWzmiZxsVA,Hank,writer,1
compliment,oo8bcbtFQZ7iRWzmiZxsVA,Hank,list,1
compliment,oo8bcbtFQZ7iRWzmiZxsVA,Hank,hot,2
compliment,oo8bcbtFQZ7iRWzmiZxsVA,Hank,cool,1
compliment,oo8bcbtFQZ7iRWzmiZxsVA,Hank,more,1
compliment,rviVgJFfVSBKEyRFFkH05A,Rebecca,note,1
compliment,rviVgJFfVSBKEyRFFkH05A,Rebecca,plain,1
compliment,rviVgJFfVSBKEyRFFkH05A,Rebecca,hot,1
compliment,rviVgJFfVSBKEyRFFkH05A,Rebecca,writer,1
compliment,HCWfrugCDMv0IuBrzQLQVg,Michael,writer,1
compliment,HCWfrugCDMv0IuBrzQLQVg,Michael,cool,1
compliment,_52ZWJaeTrigC0ejKwCVXQ,A,funny,1
compliment,_52ZWJaeTrigC0ejKwCVXQ,A,plain,1
compliment,_52ZWJaeTrigC0ejKwCVXQ,A,note,2
compliment,_52ZWJaeTrigC0ejKwCVXQ,A,hot,2
compliment,_52ZWJaeTrigC0ejKwCVXQ,A,more,2
compliment,_52ZWJaeTrigC0ejKwCVXQ,A,cool,2
compliment,JJwYwcMJK9EzRZzhmu-VTA,Jessica,funny,11
compliment,JJwYwcMJK9EzRZzhmu-VTA,Jessica,cute,4
compliment,JJwYwcMJK9EzRZzhmu-VTA,Jessica,plain,22
compliment,JJwYwcMJK9EzRZzhmu-VTA,Jessica,writer,11
compliment,JJwYwcMJK9EzRZzhmu-VTA,Jessica,note,6
compliment,JJwYwcMJK9EzRZzhmu-VTA,Jessica,photos,6
compliment,JJwYwcMJK9EzRZzhmu-VTA,Jessica,hot,21
compliment,JJwYwcMJK9EzRZzhmu-VTA,Jessica,more,6
compliment,JJwYwcMJK9EzRZzhmu-VTA,Jessica,cool,22
compliment,yqfs4xNiLlrQWL8b-tljew,April,note,1
compliment,yqfs4xNiLlrQWL8b-tljew,April,cool,1
compliment,9-4jeDw4igWrG1iWOiPh0Q,Christie,profile,5
compliment,9-4jeDw4igWrG1iWOiPh0Q,Christie,funny,24
compliment,9-4jeDw4igWrG1iWOiPh0Q,Christie,cute,1
compliment,9-4jeDw4igWrG1iWOiPh0Q,Christie,plain,94
compliment,9-4jeDw4igWrG1iWOiPh0Q,Christie,writer,45
compliment,9-4jeDw4igWrG1iWOiPh0Q,Christie,list,1
compliment,9-4jeDw4igWrG1iWOiPh0Q,Christie,note,53
compliment,9-4jeDw4igWrG1iWOiPh0Q,Christie,photos,19
compliment,9-4jeDw4igWrG1iWOiPh0Q,Christie,hot,44
compliment,9-4jeDw4igWrG1iWOiPh0Q,Christie,more,14
compliment,9-4jeDw4igWrG1iWOiPh0Q,Christie,cool,79
compliment,OEwkXMfwYAnjNl25Sly7Uw,Eleen,funny,1
compliment,OEwkXMfwYAnjNl25Sly7Uw,Eleen,plain,8
compliment,OEwkXMfwYAnjNl25Sly7Uw,Eleen,writer,7
compliment,OEwkXMfwYAnjNl25Sly7Uw,Eleen,list,2
compliment,OEwkXMfwYAnjNl25Sly7Uw,Eleen,note,1
compliment,OEwkXMfwYAnjNl25Sly7Uw,Eleen,hot,2
compliment,OEwkXMfwYAnjNl25Sly7Uw,Eleen,cool,5
compliment,OEwkXMfwYAnjNl25Sly7Uw,Eleen,more,1
compliment,fi5y6-daDzTIQ7wOKaR7xg,Ian,funny,1
compliment,r0bsZqAKaT0BzFdzpMNyhw,Crosley,plain,2
compliment,lkiwQcTCsC_hiSacuMDPRQ,Bill,note,1
compliment,sLXmEMAD4Mop0qEBzixwmA,Kevin,note,1
compliment,sLXmEMAD4Mop0qEBzixwmA,Kevin,funny,1
compliment,sLXmEMAD4Mop0qEBzixwmA,Kevin,writer,1
compliment,sLXmEMAD4Mop0qEBzixwmA,Kevin,cool,2
compliment,ngCU5fh-Gcs0bUynyYFm7g,Brenda,plain,1
compliment,ngCU5fh-Gcs0bUynyYFm7g,Brenda,hot,1
compliment,6etHCc5zClt71TZAj-uCnw,Justin,plain,1
compliment,ZD1ulIG3FfbFJ3wWq-3pFw,Todd,plain,1
compliment,ii-8mRJbsFLBBNLBl08X_g,David,note,2
compliment,ii-8mRJbsFLBBNLBl08X_g,David,plain,3
compliment,jVRDCVrNjsUBVca36Fp98w,Lauren,plain,1
compliment,YUlpbIIqqSFjEeW7G-Z0-g,Hilary,note,1
compliment,YUlpbIIqqSFjEeW7G-Z0-g,Hilary,plain,2
compliment,yYOs0Z47wTnbkkDbjPWpgw,Jean,hot,3
compliment,yYOs0Z47wTnbkkDbjPWpgw,Jean,writer,1
compliment,O-8b6DOISPrI0KEXsBy3fg,April,cool,1
compliment,zp5IV693DHV0UTJz2NUQAg,Susan,note,1
compliment,zp5IV693DHV0UTJz2NUQAg,Susan,funny,1
compliment,yQkAmkYPqepVK0nRKacKWg,Ray,cool,1
compliment,xqx1Lnjih5W2ZvvVT7as9Q,Mon,profile,1
compliment,xqx1Lnjih5W2ZvvVT7as9Q,Mon,plain,2
compliment,xqx1Lnjih5W2ZvvVT7as9Q,Mon,photos,1
compliment,xqx1Lnjih5W2ZvvVT7as9Q,Mon,hot,1
compliment,xqx1Lnjih5W2ZvvVT7as9Q,Mon,cool,3
compliment,xqx1Lnjih5W2ZvvVT7as9Q,Mon,more,2
compliment,_T1n_tMYvgt73Ned56TwGQ,Loree,note,1
compliment,_T1n_tMYvgt73Ned56TwGQ,Loree,plain,3
compliment,_T1n_tMYvgt73Ned56TwGQ,Loree,cool,1
compliment,g4NW219ed4H-JIsFIreR0A,Jessica,note,1
compliment,g4NW219ed4H-JIsFIreR0A,Jessica,writer,1
compliment,g4NW219ed4H-JIsFIreR0A,Jessica,cool,2
compliment,XBUu6DXs9qK9gMmELMpxJA,Melissa,plain,2
compliment,XBUu6DXs9qK9gMmELMpxJA,Melissa,cool,1
compliment,XBUu6DXs9qK9gMmELMpxJA,Melissa,writer,1
compliment,XBUu6DXs9qK9gMmELMpxJA,Melissa,more,2
compliment,_gu1e7bFRlyO1f6IyqY1Gg,Christine,profile,3
compliment,_gu1e7bFRlyO1f6IyqY1Gg,Christine,funny,79
