record_type,user_id,name,vote_type,count
user-vote,Ov_SfgiD9ZupSZB4cHkJsA,Tracy,funny,10
user-vote,Ov_SfgiD9ZupSZB4cHkJsA,Tracy,useful,35
user-vote,Ov_SfgiD9ZupSZB4cHkJsA,Tracy,cool,14
user-vote,UbiDlFXP36LI02IoH2W7Fw,Michelle,funny,0
user-vote,UbiDlFXP36LI02IoH2W7Fw,Michelle,useful,0
user-vote,UbiDlFXP36LI02IoH2W7Fw,Michelle,cool,0
user-vote,JguVDOCjcNicW5zCwuqehg,Mary,funny,84
user-vote,JguVDOCjcNicW5zCwuqehg,Mary,useful,409
user-vote,JguVDOCjcNicW5zCwuqehg,Mary,cool,176
user-vote,p1F6Unak4Wlj0CouSEO6aQ,Bjern,funny,3
user-vote,p1F6Unak4Wlj0CouSEO6aQ,Bjern,useful,9
user-vote,p1F6Unak4Wlj0CouSEO6aQ,Bjern,cool,1
user-vote,2326mjAgenFbVbfJ2Pal-w,Gregory,funny,1
user-vote,2326mjAgenFbVbfJ2Pal-w,Gregory,useful,3
user-vote,2326mjAgenFbVbfJ2Pal-w,Gregory,cool,3
user-vote,CAvokfmCyRLvxXMbpFCwpg,John,funny,0
user-vote,CAvokfmCyRLvxXMbpFCwpg,John,useful,1
user-vote,CAvokfmCyRLvxXMbpFCwpg,John,cool,0
user-vote,mgW9Bg6dPJNFwIuW8cL1Gw,Noah,funny,2
user-vote,mgW9Bg6dPJNFwIuW8cL1Gw,Noah,useful,7
user-vote,mgW9Bg6dPJNFwIuW8cL1Gw,Noah,cool,1
user-vote,FdKuBU0EpVfVc7JQWyqfNw,Larry,funny,1
user-vote,FdKuBU0EpVfVc7JQWyqfNw,Larry,useful,5
user-vote,FdKuBU0EpVfVc7JQWyqfNw,Larry,cool,1
user-vote,SvekMGzEIy6c5MfiLLar6w,Ramón,funny,55
user-vote,SvekMGzEIy6c5MfiLLar6w,Ramón,useful,155
user-vote,SvekMGzEIy6c5MfiLLar6w,Ramón,cool,49
user-vote,oo8bcbtFQZ7iRWzmiZxsVA,Hank,funny,57
user-vote,oo8bcbtFQZ7iRWzmiZxsVA,Hank,useful,72
user-vote,oo8bcbtFQZ7iRWzmiZxsVA,Hank,cool,34
user-vote,rviVgJFfVSBKEyRFFkH05A,Rebecca,funny,10
user-vote,rviVgJFfVSBKEyRFFkH05A,Rebecca,useful,51
user-vote,rviVgJFfVSBKEyRFFkH05A,Rebecca,cool,22
user-vote,udjPdWUSNaKjMXK3HkvgAg,Anton,funny,17
user-vote,udjPdWUSNaKjMXK3HkvgAg,Anton,useful,40
user-vote,udjPdWUSNaKjMXK3HkvgAg,Anton,cool,9
user-vote,FXDE2K2xQHFtc_IAdXfw3Q,Marfa,funny,4
user-vote,FXDE2K2xQHFtc_IAdXfw3Q,Marfa,useful,5
user-vote,FXDE2K2xQHFtc_IAdXfw3Q,Marfa,cool,2
user-vote,1qSFF6P169SlRqiU_kxEXQ,Rachel,funny,1
user-vote,1qSFF6P169SlRqiU_kxEXQ,Rachel,useful,0
user-vote,1qSFF6P169SlRqiU_kxEXQ,Rachel,cool,0
user-vote,k-Af9IYHnQR2uLwAPjIq5Q,Linda,funny,1
user-vote,k-Af9IYHnQR2uLwAPjIq5Q,Linda,useful,7
user-vote,k-Af9IYHnQR2uLwAPjIq5Q,Linda,cool,0
user-vote,P_Ksrnjems0r_TANxIfFCg,Patrick,funny,0
user-vote,P_Ksrnjems0r_TANxIfFCg,Patrick,useful,8
user-vote,P_Ksrnjems0r_TANxIfFCg,Patrick,cool,1
user-vote,HCWfrugCDMv0IuBrzQLQVg,Michael,funny,3
user-vote,HCWfrugCDMv0IuBrzQLQVg,Michael,useful,16
user-vote,HCWfrugCDMv0IuBrzQLQVg,Michael,cool,7
user-vote,LPUXM4nfk6YTNa3HrBlLnw,Carlos,funny,0
user-vote,LPUXM4nfk6YTNa3HrBlLnw,Carlos,useful,2
user-vote,LPUXM4nfk6YTNa3HrBlLnw,Carlos,cool,0
user-vote,_52ZWJaeTrigC0ejKwCVXQ,A,funny,8
user-vote,_52ZWJaeTrigC0ejKwCVXQ,A,useful,37
user-vote,_52ZWJaeTrigC0ejKwCVXQ,A,cool,23
user-vote,j-Dktf4GEs5pg82oP3G3SA,Cecilia,funny,0
user-vote,j-Dktf4GEs5pg82oP3G3SA,Cecilia,useful,0
user-vote,j-Dktf4GEs5pg82oP3G3SA,Cecilia,cool,0
user-vote,JJwYwcMJK9EzRZzhmu-VTA,Jessica,funny,163
user-vote,JJwYwcMJK9EzRZzhmu-VTA,Jessica,useful,317
user-vote,JJwYwcMJK9EzRZzhmu-VTA,Jessica,cool,138
user-vote,sk-IBcFg93T_UVoiDWpIGA,Diane,funny,2
user-vote,sk-IBcFg93T_UVoiDWpIGA,Diane,useful,3
user-vote,sk-IBcFg93T_UVoiDWpIGA,Diane,cool,3
user-vote,vxcLuag2UBb9od-pddVRYw,Maile,funny,0
user-vote,vxcLuag2UBb9od-pddVRYw,Maile,useful,2
user-vote,vxcLuag2UBb9od-pddVRYw,Maile,cool,1
user-vote,yqfs4xNiLlrQWL8b-tljew,April,funny,3
user-vote,yqfs4xNiLlrQWL8b-tljew,April,useful,14
user-vote,yqfs4xNiLlrQWL8b-tljew,April,cool,8
user-vote,9-4jeDw4igWrG1iWOiPh0Q,Christie,funny,137
user-vote,9-4jeDw4igWrG1iWOiPh0Q,Christie,useful,662
user-vote,9-4jeDw4igWrG1iWOiPh0Q,Christie,cool,286
user-vote,SXyAXjMIL3CSB4uyAhxDYw,Jeffery,funny,0
user-vote,SXyAXjMIL3CSB4uyAhxDYw,Jeffery,useful,1
user-vote,SXyAXjMIL3CSB4uyAhxDYw,Jeffery,cool,0
user-vote,k82wU4BXv4-C_yEOukvq8A,Yael,funny,0
user-vote,k82wU4BXv4-C_yEOukvq8A,Yael,useful,1
user-vote,k82wU4BXv4-C_yEOukvq8A,Yael,cool,0
user-vote,OEwkXMfwYAnjNl25Sly7Uw,Eleen,funny,46
user-vote,OEwkXMfwYAnjNl25Sly7Uw,Eleen,useful,82
user-vote,OEwkXMfwYAnjNl25Sly7Uw,Eleen,cool,70
user-vote,yewfoKWz_aflFPDTDVPqMQ,Kye,funny,0
user-vote,yewfoKWz_aflFPDTDVPqMQ,Kye,useful,2
user-vote,yewfoKWz_aflFPDTDVPqMQ,Kye,cool,2
user-vote,fi5y6-daDzTIQ7wOKaR7xg,Ian,funny,1
user-vote,fi5y6-daDzTIQ7wOKaR7xg,Ian,useful,6
user-vote,fi5y6-daDzTIQ7wOKaR7xg,Ian,cool,0
user-vote,r0bsZqAKaT0BzFdzpMNyhw,Crosley,funny,10
user-vote,r0bsZqAKaT0BzFdzpMNyhw,Crosley,useful,87
user-vote,r0bsZqAKaT0BzFdzpMNyhw,Crosley,cool,10
user-vote,lkiwQcTCsC_hiSacuMDPRQ,Bill,funny,8
user-vote,lkiwQcTCsC_hiSacuMDPRQ,Bill,useful,37
user-vote,lkiwQcTCsC_hiSacuMDPRQ,Bill,cool,1
user-vote,toKJRlweSIckPZ-Fw5SwFw,Hannes,funny,2
user-vote,toKJRlweSIckPZ-Fw5SwFw,Hannes,useful,6
user-vote,toKJRlweSIckPZ-Fw5SwFw,Hannes,cool,3
user-vote,WUGhGxH3YYc_YZXgsynXvA,Priscilla,funny,0
user-vote,WUGhGxH3YYc_YZXgsynXvA,Priscilla,useful,0
user-vote,WUGhGxH3YYc_YZXgsynXvA,Priscilla,cool,0
user-vote,sLXmEMAD4Mop0qEBzixwmA,Kevin,funny,22
user-vote,sLXmEMAD4Mop0qEBzixwmA,Kevin,useful,88
user-vote,sLXmEMAD4Mop0qEBzixwmA,Kevin,cool,29
user-vote,ngCU5fh-Gcs0bUynyYFm7g,Brenda,funny,5
user-vote,ngCU5fh-Gcs0bUynyYFm7g,Brenda,useful,10
user-vote,ngCU5fh-Gcs0bUynyYFm7g,Brenda,cool,5
user-vote,6etHCc5zClt71TZAj-uCnw,Justin,funny,22
user-vote,6etHCc5zClt71TZAj-uCnw,Justin,useful,34
user-vote,6etHCc5zClt71TZAj-uCnw,Justin,cool,20
user-vote,jcJ066tZKWRjqcu62qU92g,M,funny,8
user-vote,jcJ066tZKWRjqcu62qU92g,M,useful,89
user-vote,jcJ066tZKWRjqcu62qU92g,M,cool,3
user-vote,ZD1ulIG3FfbFJ3wWq-3pFw,Todd,funny,2
user-vote,ZD1ulIG3FfbFJ3wWq-3pFw,Todd,useful,4
user-vote,ZD1ulIG3FfbFJ3wWq-3pFw,Todd,cool,0
user-vote,S-98B-6TXv_vWQTZA5vofw,David,funny,0
user-vote,S-98B-6TXv_vWQTZA5vofw,David,useful,2
user-vote,S-98B-6TXv_vWQTZA5vofw,David,cool,2
user-vote,dQTioR-jS_-knM6twn31IA,Alex,funny,3
user-vote,dQTioR-jS_-knM6twn31IA,Alex,useful,9
user-vote,dQTioR-jS_-knM6twn31IA,Alex,cool,2
user-vote,ii-8mRJbsFLBBNLBl08X_g,David,funny,7
user-vote,ii-8mRJbsFLBBNLBl08X_g,David,useful,20
user-vote,ii-8mRJbsFLBBNLBl08X_g,David,cool,2
user-vote,D0oH4gvR3_XjPX2uoUepLA,Tim,funny,2
user-vote,D0oH4gvR3_XjPX2uoUepLA,Tim,useful,16
user-vote,D0oH4gvR3_XjPX2uoUepLA,Tim,cool,3
user-vote,jVRDCVrNjsUBVca36Fp98w,Lauren,funny,0
user-vote,jVRDCVrNjsUBVca36Fp98w,Lauren,useful,0
user-vote,jVRDCVrNjsUBVca36Fp98w,Lauren,cool,0
user-vote,MEbeC_g9XNPhyLHdcdU1DQ,Yang,funny,3
user-vote,MEbeC_g9XNPhyLHdcdU1DQ,Yang,useful,8
user-vote,MEbeC_g9XNPhyLHdcdU1DQ,Yang,cool,0
user-vote,xYnhkRlwk5XAsUrTMbFKXQ,Lexi,funny,1
user-vote,xYnhkRlwk5XAsUrTMbFKXQ,Lexi,useful,0
user-vote,xYnhkRlwk5XAsUrTMbFKXQ,Lexi,cool,0
user-vote,YUlpbIIqqSFjEeW7G-Z0-g,Hilary,funny,9
user-vote,YUlpbIIqqSFjEeW7G-Z0-g,Hilary,useful,26
user-vote,YUlpbIIqqSFjEeW7G-Z0-g,Hilary,cool,8
user-vote,yYOs0Z47wTnbkkDbjPWpgw,Jean,funny,12
user-vote,yYOs0Z47wTnbkkDbjPWpgw,Jean,useful,46
user-vote,yYOs0Z47wTnbkkDbjPWpgw,Jean,cool,10
user-vote,GJQ61Ualo67SkyWa3T79Jg,John,funny,0
user-vote,GJQ61Ualo67SkyWa3T79Jg,John,useful,0
user-vote,GJQ61Ualo67SkyWa3T79Jg,John,cool,0
user-vote,eDwKzrq6T2YSdffnMQsMhg,Megan,funny,2
user-vote,eDwKzrq6T2YSdffnMQsMhg,Megan,useful,4
user-vote,eDwKzrq6T2YSdffnMQsMhg,Megan,cool,2
user-vote,O-8b6DOISPrI0KEXsBy3fg,April,funny,0
user-vote,O-8b6DOISPrI0KEXsBy3fg,April,useful,2
user-vote,O-8b6DOISPrI0KEXsBy3fg,April,cool,0
user-vote,2TWOWpko6jPuJoYul5ioGw,Michelle,funny,0
user-vote,2TWOWpko6jPuJoYul5ioGw,Michelle,useful,4
user-vote,2TWOWpko6jPuJoYul5ioGw,Michelle,cool,1
user-vote,zp5IV693DHV0UTJz2NUQAg,Susan,funny,3
user-vote,zp5IV693DHV0UTJz2NUQAg,Susan,useful,8
user-vote,zp5IV693DHV0UTJz2NUQAg,Susan,cool,5
user-vote,HzVnjdPi0RPJJgsBZqjZeQ,Tommy,funny,1
user-vote,HzVnjdPi0RPJJgsBZqjZeQ,Tommy,useful,1
user-vote,HzVnjdPi0RPJJgsBZqjZeQ,Tommy,cool,0
user-vote,Bs1ugyC4K0GNrC9WgEzQdA,Lin,funny,0
user-vote,Bs1ugyC4K0GNrC9WgEzQdA,Lin,useful,0
user-vote,Bs1ugyC4K0GNrC9WgEzQdA,Lin,cool,0
user-vote,yQkAmkYPqepVK0nRKacKWg,Ray,funny,7
user-vote,yQkAmkYPqepVK0nRKacKWg,Ray,useful,12
user-vote,yQkAmkYPqepVK0nRKacKWg,Ray,cool,9
user-vote,TJ27O3WTgUYA6jtw-WDjTg,Kathy,funny,0
user-vote,TJ27O3WTgUYA6jtw-WDjTg,Kathy,useful,0
user-vote,TJ27O3WTgUYA6jtw-WDjTg,Kathy,cool,0
user-vote,xqx1Lnjih5W2ZvvVT7as9Q,Mon,funny,18
user-vote,xqx1Lnjih5W2ZvvVT7as9Q,Mon,useful,44
user-vote,xqx1Lnjih5W2ZvvVT7as9Q,Mon,cool,19
user-vote,_T1n_tMYvgt73Ned56TwGQ,Loree,funny,8
user-vote,_T1n_tMYvgt73Ned56TwGQ,Loree,useful,71
user-vote,_T1n_tMYvgt73Ned56TwGQ,Loree,cool,28
user-vote,yd7cnS_HnS-5qXWH3mp29g,Troy,funny,1
user-vote,yd7cnS_HnS-5qXWH3mp29g,Troy,useful,4
user-vote,yd7cnS_HnS-5qXWH3mp29g,Troy,cool,0
user-vote,dcVZtwPmuq7RMW8IGLlxig,Bernadette,funny,0
user-vote,dcVZtwPmuq7RMW8IGLlxig,Bernadette,useful,3
user-vote,dcVZtwPmuq7RMW8IGLlxig,Bernadette,cool,0
user-vote,rK7seoSQ5QzEZ03qnlGrlg,Jessica,funny,0
user-vote,rK7seoSQ5QzEZ03qnlGrlg,Jessica,useful,5
user-vote,rK7seoSQ5QzEZ03qnlGrlg,Jessica,cool,0
user-vote,g4NW219ed4H-JIsFIreR0A,Jessica,funny,17
user-vote,g4NW219ed4H-JIsFIreR0A,Jessica,useful,44
user-vote,g4NW219ed4H-JIsFIreR0A,Jessica,cool,13
user-vote,qDjpUrQhy7liplYc_uJdTw,Craig,funny,0
user-vote,qDjpUrQhy7liplYc_uJdTw,Craig,useful,0
user-vote,qDjpUrQhy7liplYc_uJdTw,Craig,cool,0
user-vote,XBUu6DXs9qK9gMmELMpxJA,Melissa,funny,7
user-vote,XBUu6DXs9qK9gMmELMpxJA,Melissa,useful,29
user-vote,XBUu6DXs9qK9gMmELMpxJA,Melissa,cool,8
user-vote,_gu1e7bFRlyO1f6IyqY1Gg,Christine,funny,305
user-vote,_gu1e7bFRlyO1f6IyqY1Gg,Christine,useful,507
user-vote,_gu1e7bFRlyO1f6IyqY1Gg,Christine,cool,286
user-vote,QsoZPdnTyiyeHES2tz77CQ,Allen,funny,2
user-vote,QsoZPdnTyiyeHES2tz77CQ,Allen,useful,8
user-vote,QsoZPdnTyiyeHES2tz77CQ,Allen,cool,4
user-vote,5_EHllamxpQIUVEnKFIMjw,Manuel,funny,10
user-vote,5_EHllamxpQIUVEnKFIMjw,Manuel,useful,26
user-vote,5_EHllamxpQIUVEnKFIMjw,Manuel,cool,10
user-vote,wTSujyGlK8Ba3AUwEcWpFA,Steve,funny,8
user-vote,wTSujyGlK8Ba3AUwEcWpFA,Steve,useful,48
user-vote,wTSujyGlK8Ba3AUwEcWpFA,Steve,cool,12
user-vote,oZGEhVhQxjng1fcg9n89LA,Katrina,funny,0
user-vote,oZGEhVhQxjng1fcg9n89LA,Katrina,useful,3
user-vote,oZGEhVhQxjng1fcg9n89LA,Katrina,cool,0
user-vote,650nv7jVOt1Ue4zbxrXeGw,Douglas,funny,1
user-vote,650nv7jVOt1Ue4zbxrXeGw,Douglas,useful,6
user-vote,650nv7jVOt1Ue4zbxrXeGw,Douglas,cool,3
user-vote,fGTDiKYJV_VXQRDrMujAtA,Donna,funny,0
user-vote,fGTDiKYJV_VXQRDrMujAtA,Donna,useful,0
user-vote,fGTDiKYJV_VXQRDrMujAtA,Donna,cool,0
user-vote,uLUo6Dyek2wxD_BB1wN0xQ,Brent,funny,0
user-vote,uLUo6Dyek2wxD_BB1wN0xQ,Brent,useful,0
user-vote,uLUo6Dyek2wxD_BB1wN0xQ,Brent,cool,0
user-vote,YPfriwRqj-CrsdbSR6XsWA,Rick,funny,120
user-vote,YPfriwRqj-CrsdbSR6XsWA,Rick,useful,381
user-vote,YPfriwRqj-CrsdbSR6XsWA,Rick,cool,168
user-vote,WRvq4KNvvwYPHrNa6RN1Ow,Richard,funny,26
user-vote,WRvq4KNvvwYPHrNa6RN1Ow,Richard,useful,55
user-vote,WRvq4KNvvwYPHrNa6RN1Ow,Richard,cool,34
user-vote,8P40MXz9aTr7n76NfqN0Vw,Diego,funny,1
user-vote,8P40MXz9aTr7n76NfqN0Vw,Diego,useful,1
user-vote,8P40MXz9aTr7n76NfqN0Vw,Diego,cool,1
user-vote,CmRRRwUxfaDJZSoVw1JNXA,Julie,funny,0
user-vote,CmRRRwUxfaDJZSoVw1JNXA,Julie,useful,1
user-vote,CmRRRwUxfaDJZSoVw1JNXA,Julie,cool,0
user-vote,E2lWb8LwuoS3psOrRWJ_zg,Emmy,funny,1
user-vote,E2lWb8LwuoS3psOrRWJ_zg,Emmy,useful,2
user-vote,E2lWb8LwuoS3psOrRWJ_zg,Emmy,cool,0
user-vote,WMijTzUcXUzltaD_z3USMw,Beverly,funny,2
user-vote,WMijTzUcXUzltaD_z3USMw,Beverly,useful,1
user-vote,WMijTzUcXUzltaD_z3USMw,Beverly,cool,1
user-vote,xmp8owdJ8rJq4hRyY7AltQ,Bhavisha,funny,15
user-vote,xmp8owdJ8rJq4hRyY7AltQ,Bhavisha,useful,60
user-vote,xmp8owdJ8rJq4hRyY7AltQ,Bhavisha,cool,25
user-vote,RNVB9Cb7FUeDy6R9BboaSQ,Sean,funny,4
user-vote,RNVB9Cb7FUeDy6R9BboaSQ,Sean,useful,13
user-vote,RNVB9Cb7FUeDy6R9BboaSQ,Sean,cool,5
user-vote,jlqaqJ7wyPKAvcLvvVKuIA,Andy,funny,10
user-vote,jlqaqJ7wyPKAvcLvvVKuIA,Andy,useful,48
user-vote,jlqaqJ7wyPKAvcLvvVKuIA,Andy,cool,7
user-vote,KY6pJs9TZoNepnO1fBzWAA,Amy,funny,0
user-vote,KY6pJs9TZoNepnO1fBzWAA,Amy,useful,2
user-vote,KY6pJs9TZoNepnO1fBzWAA,Amy,cool,0
user-vote,UxDKLM6fhKWd3wK6qVBazg,Deborah,funny,0
user-vote,UxDKLM6fhKWd3wK6qVBazg,Deborah,useful,0
user-vote,UxDKLM6fhKWd3wK6qVBazg,Deborah,cool,0
user-vote,5pB9Zr56HYebfGPmFtzLMw,Robert,funny,0
user-vote,5pB9Zr56HYebfGPmFtzLMw,Robert,useful,0
user-vote,5pB9Zr56HYebfGPmFtzLMw,Robert,cool,0
user-vote,QO93mlFDjobC7UBb7AEzAg,Jeremiah,funny,53
user-vote,QO93mlFDjobC7UBb7AEzAg,Jeremiah,useful,162
user-vote,QO93mlFDjobC7UBb7AEzAg,Jeremiah,cool,82
user-vote,IAUDRbX39P3QMYk7c52exw,Brian,funny,0
user-vote,IAUDRbX39P3QMYk7c52exw,Brian,useful,3
user-vote,IAUDRbX39P3QMYk7c52exw,Brian,cool,0
user-vote,vxlQ49BrvHFrBNyNByd8hQ,Jim,funny,28
user-vote,vxlQ49BrvHFrBNyNByd8hQ,Jim,useful,99
user-vote,vxlQ49BrvHFrBNyNByd8hQ,Jim,cool,24
user-vote,YfoNsmKtTUnUrsqexR96Sg,Peter,funny,1
user-vote,YfoNsmKtTUnUrsqexR96Sg,Peter,useful,1
user-vote,YfoNsmKtTUnUrsqexR96Sg,Peter,cool,1
user-vote,_fx4w-KlcTQrOeKYiXPxtA,Tony,funny,1
user-vote,_fx4w-KlcTQrOeKYiXPxtA,Tony,useful,0
user-vote,_fx4w-KlcTQrOeKYiXPxtA,Tony,cool,0
user-vote,thWquf-ba-xYulTqqMiCgg,Liza,funny,51
user-vote,thWquf-ba-xYulTqqMiCgg,Liza,useful,185
user-vote,thWquf-ba-xYulTqqMiCgg,Liza,cool,37
user-vote,ez3jfJeIkkF82qwrzDTe8A,EP,funny,2
user-vote,ez3jfJeIkkF82qwrzDTe8A,EP,useful,4
user-vote,ez3jfJeIkkF82qwrzDTe8A,EP,cool,1
user-vote,8b2hhfOyiy0so_fQWs9b4w,Erin,funny,180
user-vote,8b2hhfOyiy0so_fQWs9b4w,Erin,useful,352
user-vote,8b2hhfOyiy0so_fQWs9b4w,Erin,cool,240
user-vote,MSnPtE9tn1axrBeQFZbdbw,Berta,funny,0
user-vote,MSnPtE9tn1axrBeQFZbdbw,Berta,useful,0
user-vote,MSnPtE9tn1axrBeQFZbdbw,Berta,cool,0
user-vote,hiVj5Sf_61Fiy3UWDFChjQ,Mario,funny,0
user-vote,hiVj5Sf_61Fiy3UWDFChjQ,Mario,useful,3
user-vote,hiVj5Sf_61Fiy3UWDFChjQ,Mario,cool,0
user-vote,O9plqnBpB8p4KKR9pkC9Yw,Saman,funny,1
user-vote,O9plqnBpB8p4KKR9pkC9Yw,Saman,useful,1
user-vote,O9plqnBpB8p4KKR9pkC9Yw,Saman,cool,1
user-vote,493zAL7O2er75WZbkMHfZQ,Alison,funny,0
user-vote,493zAL7O2er75WZbkMHfZQ,Alison,useful,0
user-vote,493zAL7O2er75WZbkMHfZQ,Alison,cool,1
user-vote,7LRE7Hd3MuSUbLjo2mAp6g,Robert,funny,0
user-vote,7LRE7Hd3MuSUbLjo2mAp6g,Robert,useful,1
user-vote,7LRE7Hd3MuSUbLjo2mAp6g,Robert,cool,0
user-vote,VDfuG2T8Q5s7ECxk29_Y0w,Christine,funny,12
user-vote,VDfuG2T8Q5s7ECxk29_Y0w,Christine,useful,81
user-vote,VDfuG2T8Q5s7ECxk29_Y0w,Christine,cool,33
user-vote,2mW7g5oKLkpqNVgWnErM2w,Jeannette,funny,1
user-vote,2mW7g5oKLkpqNVgWnErM2w,Jeannette,useful,2
user-vote,2mW7g5oKLkpqNVgWnErM2w,Jeannette,cool,2
user-vote,vmZh2hlUeC-18cbg544nyw,Brian,funny,1
user-vote,vmZh2hlUeC-18cbg544nyw,Brian,useful,14
user-vote,vmZh2hlUeC-18cbg544nyw,Brian,cool,3
user-vote,IyU_56XHTbzvRna8oLjGIQ,Tom,funny,1
user-vote,IyU_56XHTbzvRna8oLjGIQ,Tom,useful,12
user-vote,IyU_56XHTbzvRna8oLjGIQ,Tom,cool,1
user-vote,1Sffw1QxZhaRCJnVFkKnaw,DL,funny,2
user-vote,1Sffw1QxZhaRCJnVFkKnaw,DL,useful,4
user-vote,1Sffw1QxZhaRCJnVFkKnaw,DL,cool,0
user-vote,Bmk46CeiMrga526ZX0eXsQ,smriti,funny,187
user-vote,Bmk46CeiMrga526ZX0eXsQ,smriti,useful,251
user-vote,Bmk46CeiMrga526ZX0eXsQ,smriti,cool,146
user-vote,7OZDXIh7i1narjxyHbycKw,Violet,funny,0
user-vote,7OZDXIh7i1narjxyHbycKw,Violet,useful,2
user-vote,7OZDXIh7i1narjxyHbycKw,Violet,cool,0
user-vote,lJ-ekmTgccWZm6ByUbIeDA,Paul,funny,3
user-vote,lJ-ekmTgccWZm6ByUbIeDA,Paul,useful,12
user-vote,lJ-ekmTgccWZm6ByUbIeDA,Paul,cool,6
user-vote,eTm0hT7huTCmrhTVp3iOUA,Abbey,funny,0
user-vote,eTm0hT7huTCmrhTVp3iOUA,Abbey,useful,0
user-vote,eTm0hT7huTCmrhTVp3iOUA,Abbey,cool,0
user-vote,nBJjALQlsiFTwS_jbaZvLw,Lyndsay,funny,0
user-vote,nBJjALQlsiFTwS_jbaZvLw,Lyndsay,useful,1
user-vote,nBJjALQlsiFTwS_jbaZvLw,Lyndsay,cool,0
user-vote,BLmdNOPPGTsuu8wc2WeYkQ,Angela,funny,0
user-vote,BLmdNOPPGTsuu8wc2WeYkQ,Angela,useful,1
user-vote,BLmdNOPPGTsuu8wc2WeYkQ,Angela,cool,0
user-vote,rPupUrTLrC4x6r2CU5A_aA,Alexandra,funny,9
user-vote,rPupUrTLrC4x6r2CU5A_aA,Alexandra,useful,22
user-vote,rPupUrTLrC4x6r2CU5A_aA,Alexandra,cool,5
user-vote,yMZt1894jh7W1NJsg3xBig,Mike,funny,2
user-vote,yMZt1894jh7W1NJsg3xBig,Mike,useful,7
user-vote,yMZt1894jh7W1NJsg3xBig,Mike,cool,2
user-vote,iUxK3UyTKGgyrMY-ouS-Ng,Yianna,funny,3
user-vote,iUxK3UyTKGgyrMY-ouS-Ng,Yianna,useful,6
user-vote,iUxK3UyTKGgyrMY-ouS-Ng,Yianna,cool,3
user-vote,_8RhLAiunYOtsPZcoC3F8A,Kim,funny,0
user-vote,_8RhLAiunYOtsPZcoC3F8A,Kim,useful,0
user-vote,_8RhLAiunYOtsPZcoC3F8A,Kim,cool,0
user-vote,_ysWGVN5yGuf703yyRoGHA,David,funny,0
user-vote,_ysWGVN5yGuf703yyRoGHA,David,useful,0
user-vote,_ysWGVN5yGuf703yyRoGHA,David,cool,0
user-vote,0CTEVcwHCieyYihNK1FOYA,Julian,funny,1
user-vote,0CTEVcwHCieyYihNK1FOYA,Julian,useful,1
user-vote,0CTEVcwHCieyYihNK1FOYA,Julian,cool,2
user-vote,rBw0yda52dtDbpaU8dQteg,J,funny,0
user-vote,rBw0yda52dtDbpaU8dQteg,J,useful,0
user-vote,rBw0yda52dtDbpaU8dQteg,J,cool,0
user-vote,YBtfxJl2kWzaMNCjsw9mtg,Michelle,funny,4
user-vote,YBtfxJl2kWzaMNCjsw9mtg,Michelle,useful,1
user-vote,YBtfxJl2kWzaMNCjsw9mtg,Michelle,cool,3
user-vote,2I5qG7bzLjSYqAAm6uImGQ,Denise,funny,3
user-vote,2I5qG7bzLjSYqAAm6uImGQ,Denise,useful,28
user-vote,2I5qG7bzLjSYqAAm6uImGQ,Denise,cool,2
user-vote,L9cz1m_oLfh1MvEnqECuaw,Dan,funny,0
user-vote,L9cz1m_oLfh1MvEnqECuaw,Dan,useful,0
user-vote,L9cz1m_oLfh1MvEnqECuaw,Dan,cool,0
user-vote,74scTVqdD0WhXnqZwQkYYg,Adrianna,funny,4
user-vote,74scTVqdD0WhXnqZwQkYYg,Adrianna,useful,9
user-vote,74scTVqdD0WhXnqZwQkYYg,Adrianna,cool,4
user-vote,PIZw6kyTfvVBv856kbmrnA,Dee-Dee,funny,4
user-vote,PIZw6kyTfvVBv856kbmrnA,Dee-Dee,useful,8
user-vote,PIZw6kyTfvVBv856kbmrnA,Dee-Dee,cool,1
user-vote,vplUUICZunFb3Czb4B6hRw,Jason,funny,21
user-vote,vplUUICZunFb3Czb4B6hRw,Jason,useful,8
user-vote,vplUUICZunFb3Czb4B6hRw,Jason,cool,5
user-vote,paSbV7p2bnOV5yFJjWgZkQ,Star,funny,0
user-vote,paSbV7p2bnOV5yFJjWgZkQ,Star,useful,9
user-vote,paSbV7p2bnOV5yFJjWgZkQ,Star,cool,0
user-vote,dlC1iFmKO9bzsgbe_VTr2g,Priscilla,funny,1
user-vote,dlC1iFmKO9bzsgbe_VTr2g,Priscilla,useful,1
user-vote,dlC1iFmKO9bzsgbe_VTr2g,Priscilla,cool,0
user-vote,DQJbnilOGtUZ2wa5SV_Bxw,Arvee,funny,7
user-vote,DQJbnilOGtUZ2wa5SV_Bxw,Arvee,useful,30
user-vote,DQJbnilOGtUZ2wa5SV_Bxw,Arvee,cool,5
user-vote,kRrlK93yaRcyZna7mmbKFg,mac,funny,9
user-vote,kRrlK93yaRcyZna7mmbKFg,mac,useful,22
user-vote,kRrlK93yaRcyZna7mmbKFg,mac,cool,18
user-vote,XgqiwJdbUNJ7N43ni1-eDw,Karen,funny,18
user-vote,XgqiwJdbUNJ7N43ni1-eDw,Karen,useful,78
user-vote,XgqiwJdbUNJ7N43ni1-eDw,Karen,cool,4
user-vote,Ny-PyWR3uiHca5zfIrZ0Dg,Julian,funny,2
